payment_id,order_id,payment_method,payment_status
39037,39037,Card,Success
39038,39038,Wallet,Success
39039,39039,Card,Success
39040,39040,UPI,Success
39041,39041,UPI,Success
39042,39042,UPI,Failed
39043,39043,Wallet,Success
39044,39044,NetBanking,Success
39045,39045,UPI,Success
39046,39046,UPI,Success
39047,39047,Card,Success
39048,39048,NetBanking,Success
39049,39049,UPI,Failed
39050,39050,Wallet,Success
39051,39051,Card,Success
39052,39052,Card,Success
39053,39053,UPI,Success
39054,39054,NetBanking,Success
39055,39055,NetBanking,Success
39056,39056,NetBanking,Failed
39057,39057,Card,Success
39058,39058,Wallet,Success
39059,39059,UPI,Success
39060,39060,NetBanking,Success
39061,39061,Wallet,Success
39062,39062,Wallet,Success
39063,39063,NetBanking,Failed
39064,39064,Wallet,Success
39065,39065,UPI,Success
39066,39066,Card,Failed
39067,39067,UPI,Success
39068,39068,Wallet,Failed
39069,39069,Wallet,Success
39070,39070,NetBanking,Failed
39071,39071,Wallet,Success
39072,39072,Card,Success
39073,39073,Card,Success
39074,39074,Wallet,Success
39075,39075,Wallet,Success
39076,39076,Wallet,Success
39077,39077,Card,Failed
39078,39078,NetBanking,Failed
39079,39079,Wallet,Success
39080,39080,Card,Success
39081,39081,Card,Success
39082,39082,Wallet,Success
39083,39083,Wallet,Success
39084,39084,Card,Success
39085,39085,UPI,Success
39086,39086,Wallet,Success
39087,39087,Wallet,Success
39088,39088,NetBanking,Success
39089,39089,UPI,Success
39090,39090,Card,Success
39091,39091,UPI,Success
39092,39092,Wallet,Success
39093,39093,Card,Success
39094,39094,Card,Success
39095,39095,NetBanking,Success
39096,39096,Card,Success
39097,39097,Wallet,Success
39098,39098,NetBanking,Failed
39099,39099,NetBanking,Success
39100,39100,NetBanking,Success
39101,39101,NetBanking,Success
39102,39102,Wallet,Success
39103,39103,NetBanking,Success
39104,39104,UPI,Success
39105,39105,NetBanking,Success
39106,39106,UPI,Success
39107,39107,Wallet,Success
39108,39108,UPI,Failed
39109,39109,UPI,Success
39110,39110,NetBanking,Success
39111,39111,NetBanking,Success
39112,39112,UPI,Success
39113,39113,Wallet,Success
39114,39114,UPI,Success
39115,39115,Wallet,Failed
39116,39116,UPI,Success
39117,39117,Card,Success
39118,39118,NetBanking,Success
39119,39119,UPI,Success
39120,39120,NetBanking,Success
39121,39121,Wallet,Success
39122,39122,Wallet,Success
39123,39123,UPI,Success
39124,39124,NetBanking,Success
39125,39125,Wallet,Success
39126,39126,NetBanking,Success
39127,39127,UPI,Success
39128,39128,Card,Success
39129,39129,Wallet,Failed
39130,39130,NetBanking,Failed
39131,39131,Wallet,Success
39132,39132,UPI,Failed
39133,39133,NetBanking,Success
39134,39134,NetBanking,Success
39135,39135,NetBanking,Success
39136,39136,NetBanking,Success
39137,39137,Wallet,Success
39138,39138,Card,Failed
39139,39139,Wallet,Failed
39140,39140,UPI,Success
39141,39141,UPI,Success
39142,39142,NetBanking,Success
39143,39143,UPI,Success
39144,39144,Wallet,Success
39145,39145,Card,Success
39146,39146,Card,Success
39147,39147,Card,Success
39148,39148,UPI,Success
39149,39149,NetBanking,Success
39150,39150,UPI,Success
39151,39151,NetBanking,Success
39152,39152,Wallet,Success
39153,39153,Card,Success
39154,39154,NetBanking,Success
39155,39155,Card,Success
39156,39156,NetBanking,Success
39157,39157,UPI,Success
39158,39158,NetBanking,Success
39159,39159,NetBanking,Success
39160,39160,Card,Success
39161,39161,UPI,Success
39162,39162,UPI,Success
39163,39163,NetBanking,Success
39164,39164,UPI,Success
39165,39165,NetBanking,Success
39166,39166,Wallet,Success
39167,39167,Wallet,Success
39168,39168,Card,Success
39169,39169,Card,Success
39170,39170,UPI,Failed
39171,39171,UPI,Success
39172,39172,NetBanking,Success
39173,39173,NetBanking,Failed
39174,39174,Card,Failed
39175,39175,Wallet,Success
39176,39176,UPI,Success
39177,39177,UPI,Success
39178,39178,Wallet,Success
39179,39179,Wallet,Success
39180,39180,UPI,Success
39181,39181,Wallet,Success
39182,39182,UPI,Success
39183,39183,UPI,Success
39184,39184,Card,Success
39185,39185,Wallet,Success
39186,39186,UPI,Success
39187,39187,Card,Success
39188,39188,Card,Success
39189,39189,UPI,Success
39190,39190,UPI,Success
39191,39191,Card,Success
39192,39192,Card,Success
39193,39193,Wallet,Success
39194,39194,NetBanking,Success
39195,39195,Card,Success
39196,39196,Card,Success
39197,39197,UPI,Success
39198,39198,Wallet,Success
39199,39199,NetBanking,Success
39200,39200,NetBanking,Success
39201,39201,Wallet,Failed
39202,39202,Wallet,Success
39203,39203,Wallet,Success
39204,39204,Wallet,Success
39205,39205,Wallet,Success
39206,39206,Wallet,Success
39207,39207,Card,Failed
39208,39208,Wallet,Success
39209,39209,Card,Failed
39210,39210,Wallet,Success
39211,39211,Wallet,Success
39212,39212,UPI,Success
39213,39213,NetBanking,Failed
39214,39214,NetBanking,Success
39215,39215,UPI,Success
39216,39216,Card,Success
39217,39217,UPI,Success
39218,39218,UPI,Failed
39219,39219,NetBanking,Success
39220,39220,Card,Success
39221,39221,Card,Success
39222,39222,Card,Success
39223,39223,UPI,Failed
39224,39224,NetBanking,Success
39225,39225,Wallet,Failed
39226,39226,NetBanking,Success
39227,39227,Wallet,Success
39228,39228,Card,Failed
39229,39229,Card,Success
39230,39230,UPI,Success
39231,39231,NetBanking,Success
39232,39232,UPI,Success
39233,39233,Card,Success
39234,39234,Card,Success
39235,39235,Wallet,Success
39236,39236,Card,Success
39237,39237,Card,Success
39238,39238,Card,Success
39239,39239,UPI,Success
39240,39240,NetBanking,Success
39241,39241,UPI,Success
39242,39242,UPI,Success
39243,39243,Wallet,Failed
39244,39244,UPI,Success
39245,39245,Card,Success
39246,39246,Card,Success
39247,39247,Wallet,Failed
39248,39248,Card,Success
39249,39249,Card,Success
39250,39250,Card,Success
39251,39251,Wallet,Success
39252,39252,NetBanking,Success
39253,39253,Card,Success
39254,39254,Wallet,Success
39255,39255,Card,Success
39256,39256,Wallet,Success
39257,39257,Wallet,Success
39258,39258,UPI,Success
39259,39259,Card,Success
39260,39260,Card,Success
39261,39261,NetBanking,Success
39262,39262,Card,Failed
39263,39263,UPI,Success
39264,39264,Card,Success
39265,39265,UPI,Success
39266,39266,Wallet,Success
39267,39267,Card,Success
39268,39268,Wallet,Success
39269,39269,Wallet,Success
39270,39270,UPI,Success
39271,39271,Wallet,Success
39272,39272,Wallet,Success
39273,39273,Card,Success
39274,39274,Wallet,Success
39275,39275,Wallet,Success
39276,39276,Card,Success
39277,39277,Card,Failed
39278,39278,Wallet,Success
39279,39279,NetBanking,Success
39280,39280,NetBanking,Success
39281,39281,Card,Success
39282,39282,UPI,Success
39283,39283,Card,Success
39284,39284,NetBanking,Failed
39285,39285,NetBanking,Failed
39286,39286,NetBanking,Success
39287,39287,UPI,Failed
39288,39288,Card,Success
39289,39289,Card,Failed
39290,39290,Wallet,Success
39291,39291,Card,Success
39292,39292,NetBanking,Success
39293,39293,NetBanking,Success
39294,39294,Card,Success
39295,39295,Card,Success
39296,39296,Card,Success
39297,39297,Card,Failed
39298,39298,Card,Success
39299,39299,Card,Success
39300,39300,Card,Success
39301,39301,Card,Success
39302,39302,Card,Success
39303,39303,UPI,Success
39304,39304,Wallet,Success
39305,39305,Wallet,Success
39306,39306,UPI,Success
39307,39307,Wallet,Success
39308,39308,Card,Failed
39309,39309,UPI,Success
39310,39310,NetBanking,Success
39311,39311,NetBanking,Success
39312,39312,UPI,Success
39313,39313,Wallet,Success
39314,39314,Card,Success
39315,39315,Wallet,Success
39316,39316,Wallet,Success
39317,39317,Wallet,Success
39318,39318,Wallet,Success
39319,39319,Wallet,Success
39320,39320,Card,Success
39321,39321,UPI,Success
39322,39322,NetBanking,Success
39323,39323,NetBanking,Success
39324,39324,UPI,Failed
39325,39325,UPI,Success
39326,39326,Card,Success
39327,39327,UPI,Success
39328,39328,UPI,Failed
39329,39329,Wallet,Success
39330,39330,Wallet,Success
39331,39331,NetBanking,Success
39332,39332,Card,Success
39333,39333,UPI,Failed
39334,39334,Card,Success
39335,39335,UPI,Success
39336,39336,Wallet,Failed
39337,39337,UPI,Success
39338,39338,Wallet,Success
39339,39339,Wallet,Success
39340,39340,Card,Success
39341,39341,UPI,Success
39342,39342,Card,Success
39343,39343,UPI,Success
39344,39344,Wallet,Success
39345,39345,Wallet,Success
39346,39346,NetBanking,Success
39347,39347,Wallet,Success
39348,39348,NetBanking,Success
39349,39349,UPI,Success
39350,39350,Card,Success
39351,39351,NetBanking,Success
39352,39352,NetBanking,Success
39353,39353,Card,Success
39354,39354,NetBanking,Success
39355,39355,Wallet,Success
39356,39356,Card,Failed
39357,39357,UPI,Success
39358,39358,Wallet,Success
39359,39359,NetBanking,Success
39360,39360,Card,Success
39361,39361,Wallet,Success
39362,39362,Wallet,Success
39363,39363,Wallet,Success
39364,39364,Card,Success
39365,39365,Wallet,Failed
39366,39366,Card,Failed
39367,39367,Card,Success
39368,39368,Card,Success
39369,39369,NetBanking,Success
39370,39370,Card,Failed
39371,39371,NetBanking,Success
39372,39372,NetBanking,Success
39373,39373,NetBanking,Success
39374,39374,UPI,Success
39375,39375,UPI,Failed
39376,39376,UPI,Success
39377,39377,NetBanking,Success
39378,39378,Wallet,Success
39379,39379,UPI,Success
39380,39380,Card,Success
39381,39381,Card,Success
39382,39382,Card,Success
39383,39383,Wallet,Success
39384,39384,UPI,Success
39385,39385,Wallet,Success
39386,39386,UPI,Success
39387,39387,NetBanking,Success
39388,39388,Card,Failed
39389,39389,Card,Success
39390,39390,UPI,Success
39391,39391,Card,Success
39392,39392,Card,Success
39393,39393,NetBanking,Success
39394,39394,Wallet,Success
39395,39395,Card,Success
39396,39396,UPI,Success
39397,39397,UPI,Success
39398,39398,Wallet,Success
39399,39399,UPI,Success
39400,39400,Card,Success
39401,39401,NetBanking,Success
39402,39402,Wallet,Success
39403,39403,Card,Success
39404,39404,Card,Success
39405,39405,UPI,Success
39406,39406,Wallet,Success
39407,39407,UPI,Success
39408,39408,UPI,Success
39409,39409,Card,Success
39410,39410,Wallet,Success
39411,39411,UPI,Success
39412,39412,UPI,Success
39413,39413,Wallet,Success
39414,39414,Wallet,Success
39415,39415,UPI,Success
39416,39416,NetBanking,Success
39417,39417,Card,Success
39418,39418,UPI,Success
39419,39419,Card,Success
39420,39420,NetBanking,Success
39421,39421,NetBanking,Success
39422,39422,Card,Success
39423,39423,NetBanking,Success
39424,39424,UPI,Success
39425,39425,NetBanking,Success
39426,39426,Wallet,Success
39427,39427,NetBanking,Success
39428,39428,NetBanking,Success
39429,39429,Card,Success
39430,39430,UPI,Success
39431,39431,UPI,Success
39432,39432,NetBanking,Success
39433,39433,Card,Success
39434,39434,Wallet,Failed
39435,39435,Wallet,Failed
39436,39436,UPI,Success
39437,39437,UPI,Success
39438,39438,NetBanking,Success
39439,39439,Wallet,Failed
39440,39440,Wallet,Success
39441,39441,Wallet,Success
39442,39442,Wallet,Success
39443,39443,Card,Success
39444,39444,NetBanking,Success
39445,39445,Wallet,Success
39446,39446,Card,Success
39447,39447,Wallet,Failed
39448,39448,NetBanking,Success
39449,39449,UPI,Success
39450,39450,Wallet,Success
39451,39451,Wallet,Success
39452,39452,Card,Success
39453,39453,Wallet,Success
39454,39454,Card,Failed
39455,39455,UPI,Success
39456,39456,NetBanking,Success
39457,39457,Wallet,Success
39458,39458,UPI,Success
39459,39459,UPI,Success
39460,39460,UPI,Success
39461,39461,UPI,Success
39462,39462,Card,Success
39463,39463,NetBanking,Failed
39464,39464,NetBanking,Success
39465,39465,UPI,Success
39466,39466,Card,Success
39467,39467,Card,Success
39468,39468,Card,Failed
39469,39469,UPI,Success
39470,39470,Wallet,Success
39471,39471,Wallet,Success
39472,39472,Wallet,Success
39473,39473,NetBanking,Success
39474,39474,NetBanking,Success
39475,39475,UPI,Success
39476,39476,NetBanking,Success
39477,39477,UPI,Success
39478,39478,NetBanking,Success
39479,39479,NetBanking,Success
39480,39480,Card,Success
39481,39481,Card,Success
39482,39482,UPI,Success
39483,39483,Card,Success
39484,39484,UPI,Success
39485,39485,UPI,Success
39486,39486,Wallet,Success
39487,39487,UPI,Success
39488,39488,NetBanking,Success
39489,39489,UPI,Success
39490,39490,UPI,Success
39491,39491,Wallet,Success
39492,39492,Card,Success
39493,39493,NetBanking,Success
39494,39494,NetBanking,Success
39495,39495,Wallet,Success
39496,39496,NetBanking,Success
39497,39497,NetBanking,Success
39498,39498,Wallet,Success
39499,39499,Wallet,Failed
39500,39500,UPI,Success
39501,39501,Wallet,Success
39502,39502,Wallet,Success
39503,39503,Wallet,Success
39504,39504,NetBanking,Success
39505,39505,NetBanking,Failed
39506,39506,UPI,Success
39507,39507,UPI,Success
39508,39508,UPI,Success
39509,39509,Wallet,Failed
39510,39510,Card,Success
39511,39511,Card,Success
39512,39512,NetBanking,Failed
39513,39513,Card,Failed
39514,39514,NetBanking,Success
39515,39515,Wallet,Success
39516,39516,Wallet,Success
39517,39517,UPI,Success
39518,39518,Wallet,Success
39519,39519,Wallet,Success
39520,39520,NetBanking,Success
39521,39521,UPI,Success
39522,39522,NetBanking,Success
39523,39523,Wallet,Success
39524,39524,Card,Success
39525,39525,Wallet,Success
39526,39526,UPI,Failed
39527,39527,Wallet,Success
39528,39528,UPI,Success
39529,39529,NetBanking,Success
39530,39530,UPI,Failed
39531,39531,Wallet,Success
39532,39532,Card,Success
39533,39533,Wallet,Success
39534,39534,UPI,Failed
39535,39535,Wallet,Success
39536,39536,Card,Success
39537,39537,UPI,Success
39538,39538,Card,Success
39539,39539,Card,Success
39540,39540,Wallet,Failed
39541,39541,Card,Success
39542,39542,NetBanking,Success
39543,39543,UPI,Success
39544,39544,Card,Success
39545,39545,UPI,Success
39546,39546,Wallet,Success
39547,39547,Wallet,Success
39548,39548,UPI,Success
39549,39549,Card,Success
39550,39550,Card,Success
39551,39551,Card,Success
39552,39552,Card,Success
39553,39553,UPI,Success
39554,39554,Wallet,Success
39555,39555,Card,Success
39556,39556,UPI,Success
39557,39557,Wallet,Success
39558,39558,UPI,Success
39559,39559,NetBanking,Success
39560,39560,UPI,Success
39561,39561,NetBanking,Failed
39562,39562,UPI,Success
39563,39563,NetBanking,Success
39564,39564,UPI,Success
39565,39565,UPI,Failed
39566,39566,Card,Success
39567,39567,UPI,Success
39568,39568,Wallet,Success
39569,39569,UPI,Failed
39570,39570,NetBanking,Success
39571,39571,NetBanking,Failed
39572,39572,NetBanking,Success
39573,39573,NetBanking,Success
39574,39574,Card,Success
39575,39575,Card,Success
39576,39576,NetBanking,Success
39577,39577,Wallet,Success
39578,39578,NetBanking,Success
39579,39579,UPI,Success
39580,39580,NetBanking,Success
39581,39581,UPI,Success
39582,39582,Wallet,Success
39583,39583,UPI,Success
39584,39584,Wallet,Success
39585,39585,UPI,Success
39586,39586,UPI,Failed
39587,39587,Card,Success
39588,39588,Wallet,Success
39589,39589,UPI,Success
39590,39590,NetBanking,Success
39591,39591,Wallet,Success
39592,39592,Card,Success
39593,39593,NetBanking,Success
39594,39594,Card,Success
39595,39595,Card,Success
39596,39596,Wallet,Success
39597,39597,Card,Success
39598,39598,UPI,Success
39599,39599,Card,Success
39600,39600,NetBanking,Success
39601,39601,NetBanking,Success
39602,39602,Wallet,Success
39603,39603,UPI,Success
39604,39604,NetBanking,Failed
39605,39605,Wallet,Success
39606,39606,Card,Success
39607,39607,Wallet,Success
39608,39608,UPI,Success
39609,39609,NetBanking,Success
39610,39610,Card,Success
39611,39611,Wallet,Failed
39612,39612,UPI,Success
39613,39613,NetBanking,Success
39614,39614,UPI,Success
39615,39615,Wallet,Success
39616,39616,NetBanking,Success
39617,39617,Card,Success
39618,39618,Card,Success
39619,39619,Wallet,Success
39620,39620,Card,Failed
39621,39621,Wallet,Success
39622,39622,Wallet,Success
39623,39623,UPI,Success
39624,39624,Wallet,Success
39625,39625,Card,Success
39626,39626,UPI,Success
39627,39627,Card,Success
39628,39628,Card,Success
39629,39629,Card,Success
39630,39630,NetBanking,Success
39631,39631,NetBanking,Success
39632,39632,Card,Success
39633,39633,NetBanking,Success
39634,39634,UPI,Success
39635,39635,Card,Failed
39636,39636,Wallet,Success
39637,39637,Card,Success
39638,39638,UPI,Success
39639,39639,Wallet,Success
39640,39640,UPI,Success
39641,39641,NetBanking,Success
39642,39642,UPI,Success
39643,39643,UPI,Success
39644,39644,Card,Success
39645,39645,Card,Success
39646,39646,UPI,Success
39647,39647,Wallet,Success
39648,39648,NetBanking,Success
39649,39649,UPI,Success
39650,39650,Wallet,Success
39651,39651,NetBanking,Success
39652,39652,UPI,Success
39653,39653,NetBanking,Success
39654,39654,UPI,Success
39655,39655,NetBanking,Success
39656,39656,Wallet,Failed
39657,39657,Card,Success
39658,39658,NetBanking,Success
39659,39659,UPI,Success
39660,39660,NetBanking,Success
39661,39661,Wallet,Success
39662,39662,UPI,Success
39663,39663,Wallet,Success
39664,39664,NetBanking,Success
39665,39665,NetBanking,Success
39666,39666,Card,Success
39667,39667,UPI,Success
39668,39668,Card,Success
39669,39669,NetBanking,Success
39670,39670,Card,Success
39671,39671,Card,Failed
39672,39672,Wallet,Success
39673,39673,Wallet,Success
39674,39674,Card,Success
39675,39675,UPI,Failed
39676,39676,Card,Success
39677,39677,Wallet,Success
39678,39678,NetBanking,Success
39679,39679,NetBanking,Success
39680,39680,NetBanking,Success
39681,39681,Wallet,Success
39682,39682,Wallet,Success
39683,39683,NetBanking,Success
39684,39684,NetBanking,Success
39685,39685,UPI,Success
39686,39686,Card,Failed
39687,39687,Wallet,Success
39688,39688,Wallet,Success
39689,39689,UPI,Success
39690,39690,NetBanking,Success
39691,39691,UPI,Success
39692,39692,Card,Success
39693,39693,Card,Success
39694,39694,NetBanking,Success
39695,39695,NetBanking,Success
39696,39696,NetBanking,Success
39697,39697,Card,Failed
39698,39698,NetBanking,Success
39699,39699,Card,Failed
39700,39700,Card,Success
