order_id,customer_id,product_id,order_date,quantity
43438,137,142,2024-03-26,4
43439,2871,201,2023-07-14,3
43440,979,54,2023-07-26,4
43441,4916,426,2023-03-09,3
43442,1485,422,2023-02-01,2
43443,2415,83,2024-02-18,3
43444,3377,106,2024-04-25,3
43445,467,111,2024-02-25,4
43446,4934,373,2024-10-09,1
43447,975,328,2024-06-26,1
43448,4719,338,2024-04-30,1
43449,1923,226,2023-05-11,2
43450,2598,292,2023-05-13,4
43451,2652,9,2024-07-11,2
43452,1800,208,2024-11-13,1
43453,1016,261,2024-08-03,3
43454,1749,243,2023-08-06,1
43455,3318,143,2024-10-17,2
43456,685,408,2024-02-28,1
43457,3151,64,2024-09-28,4
43458,1457,495,2024-03-08,1
43459,369,492,2023-04-06,1
43460,4447,48,2024-05-14,1
43461,4614,427,2023-07-13,4
43462,1345,167,2023-04-18,3
43463,4118,153,2023-10-06,2
43464,179,208,2024-04-14,4
43465,2756,490,2023-05-09,3
43466,1133,342,2024-09-24,3
43467,1480,370,2023-06-12,2
43468,3067,208,2023-04-03,4
43469,4029,225,2023-08-31,1
43470,4627,389,2023-01-22,4
43471,2412,444,2024-06-24,3
43472,1921,375,2023-07-09,3
43473,2473,263,2023-03-27,1
43474,959,146,2023-05-19,1
43475,3288,128,2023-04-26,4
43476,1072,262,2024-08-19,3
43477,1489,113,2024-09-20,2
43478,4768,268,2024-07-16,3
43479,1934,364,2023-08-23,4
43480,2017,161,2023-01-04,1
43481,4975,482,2024-11-05,3
43482,3938,277,2023-05-20,3
43483,3036,186,2023-08-22,4
43484,3262,210,2024-12-31,3
43485,2200,462,2023-04-03,1
43486,1400,42,2023-02-19,3
43487,2303,222,2024-09-18,2
43488,4854,302,2023-11-23,4
43489,4283,259,2023-08-10,1
43490,879,441,2024-01-29,4
43491,4769,53,2023-06-14,2
43492,4972,62,2023-06-07,3
43493,4214,397,2024-03-05,3
43494,3695,307,2024-08-10,4
43495,871,485,2024-07-12,4
43496,706,403,2023-03-06,1
43497,2690,443,2024-06-18,1
43498,2260,318,2023-08-23,3
43499,4582,421,2024-02-13,4
43500,3868,205,2023-12-24,1
43501,1578,399,2024-04-05,4
43502,1968,90,2024-06-30,4
43503,1253,70,2024-03-16,4
43504,1253,91,2024-12-13,1
43505,3050,268,2023-12-23,2
43506,4439,496,2024-11-05,3
43507,3129,345,2024-07-22,3
43508,1667,434,2024-11-25,3
43509,4390,47,2023-09-18,1
43510,28,16,2024-06-23,4
43511,3610,366,2023-10-29,4
43512,1620,400,2024-06-11,4
43513,2907,195,2023-07-31,1
43514,1345,290,2023-09-20,1
43515,3914,472,2024-10-18,3
43516,3786,234,2023-04-17,4
43517,4669,302,2023-09-30,3
43518,3769,87,2023-09-03,3
43519,3830,64,2023-08-30,1
43520,928,478,2024-02-15,1
43521,1779,433,2023-06-11,4
43522,3104,405,2023-02-27,4
43523,2445,437,2023-11-01,3
43524,3089,190,2024-09-07,4
43525,4466,465,2023-08-22,4
43526,164,182,2023-02-01,1
43527,4000,82,2024-05-24,4
43528,2758,131,2024-09-12,4
43529,3574,437,2023-02-22,2
43530,351,239,2023-02-07,4
43531,201,140,2024-02-03,4
43532,2553,464,2024-04-20,3
43533,3929,38,2023-11-16,2
43534,1052,334,2023-02-06,4
43535,4433,91,2024-02-10,2
43536,287,146,2023-11-26,3
43537,2679,84,2023-03-21,2
43538,1796,163,2024-11-20,2
43539,3559,465,2023-09-27,4
43540,107,340,2023-11-03,3
43541,2554,198,2024-12-31,4
43542,3514,474,2023-05-19,1
43543,117,455,2024-01-26,2
43544,1269,358,2023-06-17,2
43545,741,332,2024-11-13,2
43546,23,273,2023-06-11,2
43547,361,405,2024-09-06,2
43548,4094,70,2023-06-01,1
43549,4796,303,2023-08-06,3
43550,1451,421,2024-12-26,1
43551,217,473,2024-02-29,2
43552,2755,310,2023-07-15,1
43553,628,271,2024-04-30,2
43554,3268,395,2023-03-25,2
43555,567,9,2023-08-17,3
43556,3759,196,2023-09-16,4
43557,2491,3,2023-04-25,4
43558,2021,269,2024-01-13,1
43559,3531,352,2023-07-12,3
43560,2507,6,2024-08-22,4
43561,3556,385,2024-12-23,4
43562,2192,234,2024-08-02,4
43563,4410,389,2023-12-17,3
43564,2923,66,2023-07-15,4
43565,729,470,2024-03-15,4
43566,3329,96,2024-02-24,1
43567,474,499,2023-03-08,4
43568,4781,112,2024-08-26,3
43569,606,125,2023-02-23,4
43570,3571,41,2024-02-17,4
43571,1243,434,2023-12-04,4
43572,3603,369,2023-07-21,3
43573,3755,7,2023-07-23,3
43574,4371,277,2023-11-29,3
43575,3879,209,2023-04-11,4
43576,1900,437,2023-07-09,3
43577,3744,404,2023-08-03,2
43578,4848,193,2024-06-28,2
43579,2265,160,2024-02-23,3
43580,3146,488,2023-10-13,1
43581,676,96,2023-01-20,2
43582,4054,468,2024-04-18,3
43583,710,458,2023-11-03,1
43584,923,247,2023-02-15,4
43585,3400,6,2024-09-16,1
43586,408,41,2023-08-04,3
43587,4244,33,2024-02-05,4
43588,1110,458,2023-09-07,1
43589,3593,153,2023-04-08,4
43590,4599,280,2024-05-08,3
43591,1789,95,2023-03-25,1
43592,3960,477,2023-08-17,2
43593,1491,396,2024-06-01,3
43594,3585,491,2023-09-21,1
43595,3851,421,2023-08-07,3
43596,4201,243,2023-06-25,3
43597,1482,106,2023-05-17,2
43598,1281,434,2023-08-03,1
43599,3943,9,2024-04-16,4
43600,4855,93,2023-12-08,3
43601,875,126,2024-06-09,2
43602,112,67,2024-10-22,2
43603,202,4,2024-04-04,1
43604,4714,54,2024-01-08,3
43605,2654,341,2024-01-17,1
43606,995,134,2023-06-16,1
43607,4121,450,2023-04-10,2
43608,4753,421,2023-08-13,2
43609,1532,468,2024-03-13,3
43610,1390,45,2024-11-25,3
43611,531,225,2024-10-24,4
43612,1618,142,2023-06-20,2
43613,4142,340,2023-04-24,4
43614,365,171,2024-05-17,1
43615,3372,450,2024-05-20,1
43616,2825,367,2024-07-24,1
43617,1373,391,2024-12-27,1
43618,2858,311,2023-06-27,2
43619,2238,165,2023-09-01,4
43620,3475,204,2023-11-14,1
43621,4445,497,2023-03-19,1
43622,4469,272,2024-12-13,2
43623,3577,273,2024-03-13,2
43624,3363,479,2024-06-22,3
43625,4044,251,2024-03-06,3
43626,3976,71,2023-12-02,4
43627,985,346,2024-06-20,4
43628,2159,255,2023-07-11,3
43629,1527,129,2023-06-02,3
43630,3373,2,2024-02-19,2
43631,1037,351,2023-12-09,3
43632,4619,84,2023-04-16,2
43633,3174,357,2023-09-25,4
43634,1990,123,2023-12-13,2
43635,2245,161,2023-10-10,2
43636,2103,397,2024-03-13,4
43637,2231,321,2023-09-05,3
43638,1043,307,2023-04-18,3
43639,4459,161,2023-10-28,4
43640,2521,3,2023-07-20,1
43641,4105,229,2024-03-31,1
43642,2708,60,2023-11-01,3
43643,1330,467,2024-05-18,1
43644,3656,172,2023-01-13,3
43645,3906,378,2024-11-11,3
43646,1081,104,2023-09-09,3
43647,3606,480,2024-03-24,2
43648,824,133,2024-03-16,1
43649,3620,431,2023-03-06,4
43650,3251,43,2024-03-01,3
43651,2116,303,2023-02-24,3
43652,3568,229,2024-06-29,4
43653,48,6,2023-09-17,1
43654,1441,188,2024-12-03,3
43655,3736,420,2023-11-13,2
43656,945,421,2023-05-23,3
43657,3269,461,2024-09-06,3
43658,3642,374,2023-01-04,1
43659,3120,460,2024-12-26,2
43660,1984,6,2024-02-02,2
43661,355,286,2024-12-25,1
43662,3306,101,2023-09-21,1
43663,4533,382,2024-10-27,3
43664,4796,220,2023-10-29,4
43665,1918,138,2024-09-19,1
43666,4186,156,2023-03-15,1
43667,369,262,2024-05-04,1
43668,2987,73,2024-02-01,4
43669,1193,280,2024-02-04,2
43670,1387,52,2023-06-06,3
43671,3994,82,2024-03-12,3
43672,3003,324,2024-01-03,4
43673,1897,429,2024-06-24,3
43674,2548,374,2023-05-26,4
43675,4800,471,2024-10-24,1
43676,1554,283,2023-12-03,2
43677,2811,452,2023-04-11,3
43678,3033,269,2024-11-01,2
43679,112,459,2023-06-12,4
43680,4073,75,2024-03-03,4
43681,1064,147,2023-08-09,2
43682,4198,161,2023-12-22,3
43683,1393,206,2023-01-27,4
43684,1198,269,2024-09-27,2
43685,3898,263,2023-10-05,2
43686,341,289,2023-11-26,3
43687,2862,160,2023-11-22,1
43688,4292,45,2024-09-23,4
43689,1206,312,2024-04-15,4
43690,1575,229,2024-10-30,3
43691,3307,456,2023-08-11,1
43692,4601,302,2023-05-30,1
43693,1541,226,2024-01-22,4
43694,3585,275,2023-06-14,1
43695,4054,100,2024-02-24,3
43696,1927,418,2023-05-25,2
43697,3520,228,2023-04-30,3
43698,1406,191,2024-04-14,3
43699,2014,70,2023-06-19,2
43700,448,251,2024-05-09,2
43701,1721,381,2023-11-22,4
43702,3868,247,2023-01-24,4
43703,4094,310,2024-12-28,3
43704,34,439,2024-02-04,1
43705,497,306,2024-01-04,4
43706,2912,321,2024-05-19,2
43707,1404,301,2024-02-24,1
43708,3220,30,2023-10-17,1
43709,2711,79,2023-02-20,1
43710,1603,329,2023-05-15,3
43711,4686,247,2024-07-20,4
43712,4773,317,2024-09-27,2
43713,3713,221,2023-06-26,2
43714,3603,443,2023-09-03,4
43715,4097,130,2024-06-17,4
43716,2335,158,2024-07-12,1
43717,1280,174,2023-05-29,2
43718,3246,247,2023-03-22,4
43719,4950,68,2024-09-20,4
43720,50,147,2023-08-01,4
43721,2665,468,2023-04-19,4
43722,1775,5,2024-11-26,4
43723,3589,73,2024-10-22,3
43724,4047,212,2024-05-03,1
43725,66,57,2023-12-08,1
43726,4224,447,2024-02-29,2
43727,2745,52,2023-12-12,4
43728,188,369,2023-07-22,3
43729,4674,59,2024-02-13,1
43730,4040,316,2024-05-30,4
43731,2889,123,2023-05-20,3
43732,4858,80,2023-01-03,3
43733,667,379,2023-05-15,2
43734,933,241,2023-10-21,3
43735,1971,84,2024-07-19,3
43736,3853,404,2023-07-09,4
43737,4141,474,2023-02-26,3
43738,2177,103,2024-11-17,3
43739,618,161,2024-07-20,4
43740,4859,140,2024-06-17,2
43741,793,405,2023-11-13,4
43742,1251,312,2024-02-21,3
43743,3994,376,2023-04-10,4
43744,2445,151,2024-11-08,1
43745,2323,404,2024-10-03,1
43746,4234,471,2023-08-27,2
43747,1351,49,2023-09-18,4
43748,2831,175,2024-10-21,3
43749,2276,70,2023-04-27,3
43750,2207,255,2024-03-04,3
43751,1918,301,2024-04-14,2
43752,3835,204,2024-09-07,4
43753,2078,163,2023-05-02,2
43754,1122,328,2024-10-28,3
43755,609,376,2023-12-01,2
43756,769,376,2023-06-08,4
43757,784,155,2023-06-29,2
43758,2930,464,2023-05-14,3
43759,2390,303,2023-04-03,3
43760,168,245,2024-12-29,3
43761,4780,288,2023-06-02,1
43762,3257,29,2023-01-11,2
43763,2480,199,2023-03-05,4
43764,4135,464,2023-03-27,1
43765,980,53,2024-08-02,4
43766,2435,93,2024-03-05,1
43767,4023,440,2023-07-19,4
43768,2817,217,2023-07-02,4
43769,791,299,2024-12-16,1
43770,4838,100,2024-11-11,3
43771,1475,112,2024-08-27,3
43772,3187,132,2024-10-07,4
43773,4002,448,2023-09-19,3
43774,2449,91,2023-09-26,3
43775,3675,471,2023-01-25,4
43776,3381,151,2024-01-31,3
43777,1127,316,2024-08-06,2
43778,1751,286,2023-03-13,2
43779,4198,43,2023-04-02,2
43780,4751,216,2024-08-20,2
43781,3162,304,2024-01-22,2
43782,3190,464,2023-09-09,2
43783,752,263,2024-08-16,4
43784,1233,87,2023-11-26,3
43785,859,230,2024-09-03,2
43786,4415,287,2024-12-25,1
43787,3861,118,2023-03-02,2
43788,4729,234,2023-06-06,3
43789,3942,19,2023-04-15,4
43790,2700,52,2024-01-09,3
43791,2001,239,2024-11-18,4
43792,240,324,2024-06-09,4
43793,2191,134,2023-10-27,2
43794,4215,252,2023-02-10,4
43795,4692,378,2024-08-25,3
43796,2016,211,2023-07-18,3
43797,163,316,2023-06-17,2
43798,4750,475,2023-05-02,4
43799,350,500,2024-02-13,1
43800,31,349,2023-12-30,4
43801,2139,118,2023-08-29,2
43802,2176,140,2024-12-27,3
43803,2827,166,2023-03-26,1
43804,3620,141,2023-06-18,1
43805,848,28,2024-08-03,1
43806,792,5,2024-05-09,1
43807,509,174,2024-07-02,3
43808,4841,302,2024-02-04,3
43809,4836,337,2024-09-08,4
43810,4333,155,2023-06-10,2
43811,1013,410,2023-09-20,1
43812,3025,246,2024-05-13,2
43813,3071,62,2023-03-15,4
43814,1075,196,2024-08-10,1
43815,469,72,2023-01-16,2
43816,1916,90,2023-03-23,1
43817,4484,97,2023-07-14,1
43818,736,128,2024-09-02,2
43819,4750,396,2024-02-16,4
43820,2857,461,2023-09-20,3
43821,4478,469,2024-06-21,4
43822,96,180,2024-01-18,4
43823,912,421,2024-08-06,3
43824,4883,153,2024-12-28,3
43825,4389,39,2023-05-17,2
43826,3307,195,2023-03-31,2
43827,4437,147,2024-08-10,1
43828,719,71,2023-07-01,4
43829,3005,465,2024-04-12,2
43830,1374,77,2024-08-23,1
43831,2429,280,2024-06-23,3
43832,3682,435,2024-03-25,3
43833,2810,301,2024-03-28,1
43834,3220,264,2024-11-04,1
43835,2614,456,2024-07-18,4
43836,505,429,2023-03-28,4
43837,2266,130,2023-07-27,1
43838,4061,414,2023-07-08,3
43839,2985,323,2024-01-20,1
43840,2797,429,2024-11-28,1
43841,4932,154,2024-02-04,2
43842,3927,17,2024-03-18,1
43843,3809,38,2023-10-19,2
43844,489,323,2023-07-10,4
43845,2259,57,2024-02-07,3
43846,2714,161,2024-04-11,2
43847,4355,350,2023-02-26,4
43848,1251,463,2023-10-22,1
43849,3961,72,2023-06-11,3
43850,1415,350,2023-04-25,1
43851,992,320,2024-05-11,2
43852,400,279,2024-05-15,1
43853,4405,12,2023-11-14,1
43854,4056,359,2024-10-04,3
43855,4100,251,2023-01-16,2
43856,1568,496,2024-07-03,3
43857,3818,8,2023-07-10,2
43858,2274,457,2024-04-07,4
43859,1126,456,2024-01-28,2
43860,3324,294,2024-08-01,3
43861,2604,33,2023-04-29,4
43862,3500,432,2024-03-09,3
43863,1566,353,2023-05-14,2
43864,919,301,2023-07-18,4
43865,4620,75,2023-02-25,4
43866,4622,407,2023-04-24,4
43867,1316,363,2023-05-23,4
43868,4120,243,2024-06-19,3
43869,1655,371,2024-11-25,3
43870,3459,299,2023-01-24,3
43871,1614,281,2024-06-14,3
43872,242,15,2023-03-28,4
43873,4299,10,2024-10-29,2
43874,4333,404,2024-09-22,4
43875,951,272,2023-03-09,4
43876,3070,355,2024-09-10,3
43877,294,381,2024-07-13,4
43878,4306,98,2024-04-17,3
43879,788,213,2024-12-19,4
43880,1633,313,2024-12-09,3
43881,3074,46,2024-09-23,3
43882,4071,367,2023-05-02,3
43883,2277,124,2024-04-29,1
43884,4506,232,2024-07-31,1
43885,3315,129,2023-04-16,4
43886,1492,281,2024-12-16,3
43887,4554,312,2024-01-24,1
43888,2602,46,2023-08-19,1
43889,2261,443,2024-01-12,1
43890,1832,446,2024-03-24,1
43891,386,462,2024-05-21,3
43892,528,445,2024-03-13,1
43893,1412,467,2023-03-25,2
43894,3351,264,2024-04-23,4
43895,4198,41,2023-07-07,4
43896,390,143,2023-08-21,2
43897,1226,44,2023-09-06,1
43898,3639,338,2023-12-27,3
43899,3793,255,2024-09-07,1
43900,841,129,2024-01-31,3
43901,1378,111,2024-12-10,3
43902,235,225,2023-11-19,4
43903,114,193,2024-07-19,4
43904,3139,117,2023-08-11,1
43905,809,418,2024-07-01,4
43906,2151,388,2024-11-28,2
43907,411,337,2024-02-08,3
43908,1319,386,2024-11-09,1
43909,4087,423,2023-03-07,2
43910,4904,255,2023-04-04,3
43911,1588,249,2023-03-21,4
43912,1061,438,2023-04-08,3
43913,67,138,2023-12-29,3
43914,2254,298,2023-01-25,2
43915,341,45,2024-06-15,4
43916,3978,101,2024-05-09,4
43917,2474,410,2023-07-14,1
43918,956,283,2023-02-13,1
43919,4305,167,2023-08-30,3
43920,2011,409,2023-04-14,2
43921,1889,285,2023-03-22,2
43922,369,366,2023-02-25,1
43923,1763,466,2024-05-04,3
43924,994,22,2024-01-16,3
43925,82,371,2023-04-26,1
43926,1188,346,2023-07-03,1
43927,377,444,2024-01-12,2
43928,3,346,2024-11-07,4
43929,684,180,2023-08-10,2
43930,3190,85,2024-07-23,1
43931,3728,405,2023-08-05,1
43932,764,106,2024-09-13,3
43933,266,136,2023-03-13,3
43934,2483,373,2023-01-18,4
43935,2730,322,2023-03-15,3
43936,725,494,2024-11-08,2
43937,2841,226,2024-02-09,2
43938,2424,204,2023-12-20,3
43939,2414,113,2023-08-25,1
43940,4863,18,2023-03-23,3
43941,2476,337,2023-08-23,2
43942,1065,143,2024-05-11,4
43943,2292,259,2024-09-15,2
43944,2893,341,2023-10-14,4
43945,4399,83,2023-12-02,4
43946,4466,315,2024-09-01,4
43947,4947,183,2024-12-24,1
43948,2323,122,2024-04-18,3
43949,47,416,2024-12-07,4
43950,2165,11,2024-01-06,2
43951,3662,466,2023-11-10,4
43952,2565,181,2024-04-14,4
43953,3326,413,2024-10-04,1
43954,4928,323,2023-11-29,2
43955,2667,498,2023-06-11,3
43956,756,388,2024-11-29,3
43957,3245,220,2024-04-07,1
43958,1453,137,2023-02-13,4
43959,905,313,2024-09-08,4
43960,2455,166,2024-03-03,1
43961,3488,263,2023-05-04,2
43962,4061,449,2024-03-09,4
43963,3764,419,2023-03-14,2
43964,779,431,2024-08-12,1
43965,1791,34,2023-06-15,3
43966,4928,319,2023-03-31,2
43967,1602,265,2024-11-18,3
43968,4740,346,2023-08-07,2
43969,4509,200,2023-02-03,4
43970,3844,275,2024-03-03,3
43971,3676,410,2023-06-09,3
43972,3858,174,2024-11-12,2
43973,1006,312,2024-05-12,1
43974,2701,266,2024-08-27,4
43975,232,120,2024-10-05,3
43976,3654,171,2023-12-16,4
43977,4587,414,2024-11-02,1
43978,2134,40,2024-09-16,1
43979,3837,484,2024-09-25,2
43980,1691,183,2024-03-27,1
43981,1224,442,2023-01-01,1
43982,4971,287,2024-04-29,2
43983,2204,456,2024-02-24,2
43984,898,490,2024-09-07,2
43985,1870,47,2024-09-17,2
43986,152,461,2023-01-07,3
43987,1352,293,2023-08-18,4
43988,172,478,2023-08-17,4
43989,1430,185,2024-10-25,3
43990,4858,79,2023-02-02,4
43991,3434,185,2023-12-11,3
43992,3200,99,2023-05-07,4
43993,1899,387,2024-06-20,1
43994,1360,157,2024-04-06,2
43995,693,472,2023-11-10,4
43996,100,45,2023-05-20,3
43997,3443,87,2024-09-07,3
43998,3050,329,2024-08-10,3
43999,1921,2,2023-07-27,3
44000,428,399,2023-07-16,3
44001,587,480,2023-11-30,3
44002,2968,146,2024-07-09,1
44003,3205,247,2023-11-18,2
44004,256,157,2024-07-17,4
44005,1474,296,2024-12-06,1
44006,721,3,2024-07-15,4
44007,2001,225,2023-01-12,2
44008,3008,314,2024-03-28,4
44009,2628,327,2024-12-16,2
44010,4503,350,2024-02-21,1
44011,2290,219,2023-11-10,2
44012,4211,166,2024-07-18,4
44013,1732,157,2023-06-26,4
44014,4902,159,2023-06-12,3
44015,2178,126,2023-04-13,1
44016,1581,193,2024-05-02,3
44017,3227,361,2023-08-23,1
44018,994,299,2023-09-23,2
44019,1997,155,2023-11-09,1
44020,4591,155,2024-04-07,3
44021,1853,118,2023-03-04,1
44022,82,477,2024-02-26,3
44023,3851,325,2023-11-13,3
44024,3013,3,2024-12-30,2
44025,2717,157,2023-07-13,2
44026,1456,489,2024-06-29,3
44027,1198,359,2023-01-22,1
44028,3113,500,2024-04-04,2
44029,2917,141,2023-12-04,3
44030,1312,353,2023-12-30,4
44031,561,60,2024-08-19,4
44032,2105,84,2023-05-06,4
44033,2054,323,2023-08-02,1
44034,1599,198,2024-09-27,3
44035,945,363,2024-12-25,4
44036,579,337,2024-09-02,2
44037,915,379,2024-09-05,3
44038,162,303,2023-12-11,4
44039,775,452,2024-04-28,4
44040,57,97,2023-07-30,4
44041,1190,161,2024-08-08,1
44042,4045,6,2024-08-05,4
44043,546,374,2023-04-30,3
44044,2981,448,2024-08-22,4
44045,4907,489,2024-06-08,1
44046,4143,334,2024-05-03,2
44047,1414,494,2023-11-15,4
44048,2416,455,2023-11-22,4
44049,4084,326,2024-12-20,3
44050,3389,435,2023-07-16,3
44051,3204,323,2024-02-25,4
44052,1413,357,2024-07-12,1
44053,2630,406,2024-10-18,2
44054,572,486,2024-12-18,2
44055,1741,456,2023-10-05,4
44056,3928,280,2024-07-04,3
44057,348,205,2024-05-20,4
44058,845,461,2024-01-12,2
44059,2666,321,2023-04-15,2
44060,4593,243,2024-01-05,2
44061,4792,181,2024-09-02,2
44062,3591,128,2024-09-25,4
44063,2500,425,2024-02-29,1
44064,543,100,2023-10-29,3
44065,216,288,2024-04-20,1
44066,2901,69,2024-10-21,2
44067,4394,497,2023-11-21,3
44068,1370,327,2024-09-15,2
44069,286,242,2023-07-05,2
44070,3060,45,2023-10-11,1
44071,4222,32,2024-07-29,1
44072,51,28,2023-04-02,4
44073,1726,353,2024-06-22,1
44074,4567,238,2023-06-03,2
44075,1400,270,2024-07-15,1
44076,3437,141,2023-12-14,1
44077,3304,477,2024-02-26,4
44078,2718,434,2024-02-07,4
44079,1330,168,2023-08-02,4
44080,4534,385,2024-02-08,2
44081,3323,431,2023-10-06,2
44082,2899,113,2024-08-10,4
44083,2390,113,2023-06-05,4
44084,749,475,2024-10-24,1
44085,524,286,2024-11-20,2
44086,655,34,2024-10-22,3
44087,4602,46,2023-10-08,1
44088,4495,1,2024-09-08,3
44089,2954,418,2024-07-23,3
44090,3190,187,2024-04-13,1
44091,2109,391,2024-12-21,2
44092,1939,449,2023-12-29,1
44093,1205,170,2023-05-22,3
44094,4040,466,2023-07-05,3
44095,4083,483,2023-06-23,3
44096,4063,242,2023-12-07,3
44097,265,275,2023-11-19,2
44098,3335,397,2023-04-10,2
44099,712,23,2024-09-09,1
44100,913,66,2024-04-14,1
44101,1735,387,2023-04-21,4
44102,1446,86,2023-06-16,1
44103,2137,420,2024-07-17,3
44104,332,433,2023-02-24,4
44105,3850,200,2024-08-29,3
44106,3835,87,2024-01-06,4
44107,152,328,2024-12-15,2
44108,708,441,2023-11-20,4
44109,421,345,2023-10-02,1
44110,253,227,2024-10-28,2
44111,999,448,2023-10-01,1
44112,3556,111,2024-07-18,3
44113,293,139,2023-01-14,3
44114,1241,297,2023-05-13,2
44115,169,235,2024-05-05,4
44116,2782,262,2023-10-20,1
44117,37,362,2023-10-25,2
44118,1445,490,2024-07-13,1
44119,4392,498,2024-02-14,1
44120,2368,301,2023-10-10,3
44121,923,209,2024-09-06,1
44122,1821,228,2024-07-07,1
44123,2443,185,2023-12-25,4
44124,4745,82,2023-02-06,3
44125,4379,161,2023-04-20,1
44126,1663,189,2024-05-02,4
44127,999,18,2024-02-29,4
44128,4182,7,2023-03-10,2
44129,4303,285,2024-02-21,4
44130,3947,197,2023-04-26,3
44131,2525,400,2023-11-08,3
44132,131,223,2023-09-20,1
44133,4232,453,2023-11-09,4
44134,3418,74,2023-03-08,1
44135,2218,413,2024-08-22,3
44136,3017,413,2024-03-30,1
44137,1187,16,2023-06-23,2
44138,4295,260,2023-06-05,1
44139,4835,65,2023-02-14,4
44140,2813,72,2024-08-30,2
44141,1518,476,2024-10-08,4
44142,4199,129,2024-07-11,4
44143,4644,220,2024-10-10,4
44144,6,131,2024-06-10,3
44145,711,64,2024-03-14,1
44146,12,242,2024-11-04,4
44147,2151,66,2023-11-09,1
44148,1714,89,2023-08-17,3
44149,4523,313,2023-09-10,4
44150,4267,357,2023-02-07,3
44151,4185,459,2024-06-09,3
44152,3419,366,2024-07-06,1
44153,4951,274,2023-07-15,2
44154,3283,106,2024-05-21,4
44155,3605,39,2023-09-03,3
44156,2648,488,2024-06-22,3
44157,3597,124,2023-08-10,2
44158,3983,121,2024-06-08,4
44159,178,84,2023-12-19,3
44160,2611,209,2023-02-04,4
44161,4514,263,2023-02-13,2
44162,554,439,2023-06-09,4
44163,3390,112,2023-04-16,1
44164,242,401,2024-07-10,4
44165,4000,68,2023-07-16,1
44166,1380,292,2023-04-30,2
44167,1597,380,2023-08-15,3
44168,3530,222,2023-06-02,2
44169,2005,1,2023-04-26,4
44170,1947,247,2024-09-13,4
44171,1301,291,2023-09-09,3
44172,3090,76,2023-11-14,3
44173,3396,401,2023-05-16,4
44174,1071,80,2023-11-25,4
44175,4918,156,2024-01-17,3
44176,3785,288,2023-02-23,1
44177,1789,238,2024-07-09,3
44178,4288,439,2024-09-29,4
44179,1773,291,2024-03-26,2
44180,3806,384,2024-01-15,4
44181,2215,19,2023-12-13,3
44182,57,93,2023-10-17,1
44183,238,93,2023-09-05,2
44184,733,499,2023-06-25,1
44185,3890,80,2023-10-13,2
44186,2825,260,2024-11-29,3
44187,1228,405,2023-02-05,4
44188,4238,113,2024-04-02,4
44189,2455,115,2024-09-03,2
44190,4912,172,2024-06-18,3
44191,4306,62,2023-12-15,4
44192,768,129,2023-02-26,2
44193,3384,339,2024-05-07,2
44194,2425,307,2023-08-11,3
44195,3425,116,2024-02-28,4
44196,4549,108,2024-10-01,3
44197,714,218,2024-11-19,1
44198,86,204,2024-08-29,2
44199,1579,145,2023-05-13,1
44200,2017,37,2023-06-02,3
44201,3487,476,2023-05-03,2
44202,3428,36,2023-03-18,2
44203,3715,413,2023-11-27,3
44204,4740,325,2023-06-17,1
44205,1272,102,2024-02-06,4
44206,3814,131,2023-12-17,1
44207,1625,399,2024-01-21,3
44208,2409,451,2023-04-19,3
44209,4846,333,2023-05-19,4
44210,2852,197,2024-02-24,1
44211,1398,405,2024-08-02,1
44212,1966,361,2024-06-27,1
44213,4157,279,2024-01-15,1
44214,3242,47,2024-07-21,3
44215,1531,214,2023-04-22,3
44216,775,34,2023-08-18,1
44217,2462,297,2023-09-27,2
44218,116,218,2023-04-22,4
44219,1350,303,2024-07-20,1
44220,2746,159,2023-11-04,2
44221,3244,35,2023-04-07,1
44222,2848,391,2024-06-09,3
44223,627,488,2024-05-20,3
44224,4619,301,2024-03-22,1
44225,1640,313,2024-06-10,3
44226,2223,224,2024-10-02,2
44227,2946,117,2024-12-12,2
44228,2422,406,2023-02-24,1
44229,4728,111,2024-12-29,1
44230,237,326,2024-05-10,4
44231,3058,149,2024-07-19,3
44232,968,237,2024-12-30,4
44233,4539,359,2024-04-16,3
44234,2832,49,2024-12-23,1
44235,3928,47,2024-12-17,4
44236,1020,101,2023-03-21,1
44237,2007,411,2023-07-05,3
44238,2894,266,2024-09-25,1
